;Job Family;Percent_Total_Benefit;Total Benefit;Total Compensation
4;Public Service Aide;35.56801284128591;12857.180831024936;36148.15617728534
10;Park & Zoo;33.68816875690641;23884.18061538462;70897.83
45;Museum & Cultural Affairs;33.68178757228784;22192.448181818178;65888.57
46;Appraisal & Taxation;32.365189898317944;3016.4033333333336;9319.9
41;Revenue;31.758258129839923;18000.502711864407;56679.75440677967
21;Community Development;31.00337124166814;9878.186666666666;31861.653333333335
7;Housekeeping & Laundry;30.84102911328854;26913.9938491752;87266.8475176748
19;Street Transit;30.26164859016578;32116.1468295097;106128.21285601269
2;Management;30.201916496708787;20289.436363636367;67179.30090909092
11;Computer Operatns & Repro Svcs;30.189354751198312;22267.19542857142;73758.43442857143
37;Public Health;30.073165123446593;26240.38333333333;87255.14333333333
1;Dietary & Food;29.97884150408871;18074.050745891276;60289.35689001264
15;Library;29.962083474574854;25732.2575;85882.7375
8;Recreation;29.82837130981324;4700.463085106383;15758.363191489363
5;Clerical, Secretarial & Steno;29.770537660112712;10879.208884799424;36543.54183658447
27;Personnel;29.704184416782773;15950.776201550392;53698.75158914732
17;Semi-Skilled & General Labor;29.661048477843703;26222.397018867945;88406.84454716975
9;Agriculture & Horticulture;29.51699226641565;29090.556689419813;98555.28783845286
30;Payroll, Billing & Accounting;29.40798621995362;29297.77633838386;99625.23825757582
18;Hospital Administration;29.351194666956015;30860.963836477982;105143.8082389937
14;Med Therapy & Auxiliary;29.10271266430953;27687.49447574336;95137.16056338027
35;SF Superior Court;28.987262746703955;28065.084000000003;96818.67599999999
34;Purchasing & Storekeeping;28.95541015666192;28688.760901467464;99079.10385744231
48;Property Administration;28.70412875918994;29064.086666666666;101254.02833333334
43;Pub Relations & Spec Assts;28.698943861646026;30019.124285714282;104600.10107142855
13;Budget, Admn & Stats Analysis;28.596036708871985;24735.854578313243;86500.9890361446
12;Human Services;28.248814622081813;30163.790376697343;106778.95968462553
40;Sub-Professional Engineering;28.143327292155245;24119.316735751305;85701.72419689123
6;Professional Engineering;27.872531896427954;27251.628953488365;97772.34825581395
47;Emergency Services;27.735003913331056;14567.972857142859;52525.58428571428
31;Information Systems;27.570314707897246;27128.080573248397;98395.97719745223
25;Airport Operation;27.420368668081114;33904.75925101212;123648.07950404842
29;Protection & Apprehension;27.39391720935;30223.90717549045;110330.72395055107
51;Health & Sanitation Inspection;27.372430359501323;35227.18739130435;128695.87
28;Skilled Labor;26.684545810859607;31725.882370173138;118892.34538615192
32;Construction Inspection;26.596786349895112;34448.28269516727;129520.47003717469
55;Port Operation;26.5525978811894;36153.693333333336;136158.78
3;Legal & Court;26.343037497169767;30388.94065573771;115358.52939890712
39;Energy & Environment;25.94876794172134;3311.26;12760.76
0;Journeyman Trade;25.8428416247367;36192.837800553374;140049.76049502887
20;Nursing;25.76785954691667;28020.874220162776;108743.50727170001
38;Lab, Pharmacy & Med Techs;25.38178391166019;34500.64918292685;135926.80996341445
36;Probation & Parole;25.192685354465205;33159.6386764706;131624.07345588235
33;Public Safety Inspection;24.730316008610384;40500.160990099;163767.2602970298
42;Supervisory-Labor & Trade;24.44986721419973;38673.19092326882;158173.41903930105
53;Administrative-DPW/PUC;24.208275650139885;51229.375;211619.265
44;Construction Project Mgmt;22.967246334808372;22648.5;98612.17
23;Correction & Detention;22.83745020628025;34584.91775761977;151439.48840711208
16;Administrative-Labor & Trades;22.150781086579382;40747.28038461538;183954.14692307694
22;Medical & Dental;21.688857168719704;35847.18795454546;165279.28454545457
26;Fire Services;20.31402768995905;40977.41395325894;201719.78978601826
24;Police Services;19.759093399448187;33255.201592422316;168303.27647194095
54;Administrative & Mgmt (Unrep);0.0;0.0;0.0
56;Y;0.0;0.0;0.0
49;;0.0;0.0;0.0
52;SF Redevelopment Agency;0.0;0.0;0.0
50;Administrative Secretarial;0.0;0.0;0.0
57;N;0.0;0.0;0.0
